id_cliente;nome;email;ddd;telefone;estado;regiao;codigo_uf
1096;Edgar;edgar@outlook.com;11;981500000;Minas Gerais;Sudeste;31
1097;Geovana;geovana@hotmail.com;43;999400000;Paraná;Sul;41
1098;Darlete;darlete@hotmail.com;11;972600000;Rio Grande do Norte;Nordeste;24
1099;Halcyon;halcyon@gmail.com;81;991000000;Roraima;Norte;14
1100;Tayla;tayla@hotmail.com;21;999600000;Bahia;Nordeste;29
1101;Joabe;joabe@gmail.com;27;988700000;Minas Gerais;Sudeste;31
1102;Magaiver;magaiver@gmail.com;91;993000000;Pará;Norte;15
1103;Rodson;rodson@gmail.com;21;995500000;São Paulo;Sudeste;35
1104;Valdinê;valdine@gmail.com;21;981700000;Amapá;Norte;16
1105;Juliana;juliana@outlook.com;11;954400000;Rio Grande do Norte;Nordeste;24
1106;Arthur;arthur@gmail.com;19;983100000;Minas Gerais;Sudeste;31
1107;Isamara;isamara@gmail.com;63;992700000;São Paulo;Sudeste;35
1108;Carina;carina@gmail.com;11;947600000;Sergipe;Nordeste;28
1109;Bibiano;bibiano@gmail.com;54;981400000;Pará;Norte;15
1110;Philippe;philippe@gmail.com;31;991500000;Amazonas;Norte;13
1111;Greyciane;greyciane@gmail.com;92;991400000;Alagoas;Nordeste;27
1112;Janderson;janderson@gmail.com;11;985200000;Rio Grande do Sul;Sul;43
1113;Rahian;rahian@hotmail.com;21;998700000;Mato Grosso;Centro-Oeste;51
1114;Leidiano;leidiano@hotmail.com;63;999700000;Rio de Janeiro;Sudeste;33
1115;Rudieres;rudieres@hotmail.com;31;989000000;Amazonas;Norte;13
1116;Rudnei;rudnei@gmail.com;64;999800000;Paraíba;Nordeste;25
1117;Elienay;elienay@yahoo.com.br;91;984200000;Paraná;Sul;41
1118;Oslher;oslher@gmail.com;33;999500000;Maranhão;Nordeste;21
1119;Wenilson;wenilson@gmail.com;11;959100000;Rio Grande do Norte;Nordeste;24
1120;Domingos;domingos@gmail.com;19;991100000;Tocantins;Norte;17
1121;Thayna;thayna@hotmail.com;31;992000000;Roraima;Norte;14
1122;Giana;giana@hotmail.com;16;997800000;Pará;Norte;15
1123;Edmara;edmara@hotmail.com;31;975600000;Pará;Norte;15
1124;Clodoaldo;clodoaldo@outlook.com;11;973000000;Pará;Norte;15
1125;Vania;vania@hotmail.com;11;983500000;Piauí;Nordeste;22
1126;Saymon;saymon@outlook.com;42;988400000;Amapá;Norte;16
1127;Felyppe;felyppe@hotmail.com;21;996200000;Espírito Santo;Sudeste;32
1128;Arielle;arielle@gmail.com;68;992000000;Paraná;Sul;41
1129;Noelen;noelen@gmail.com;64;998100000;Paraná;Sul;41
1130;Janio;janio@gmail.com;85;999500000;Minas Gerais;Sudeste;31
1131;Hiula;hiula@outlook.com;11;986200000;Amapá;Norte;16
1132;Ísis;isis@gmail.com;32;991000000;Rio Grande do Sul;Sul;43
1133;Taina;taina@gmail.com;62;985100000;Mato Grosso;Centro-Oeste;51
1134;Jacqueline;jacqueline@gmail.com;17;997500000;Paraná;Sul;41
1135;Kall;kall@hotmail.com;19;997100000;Goiás;Centro-Oeste;52
1136;Dione;dione@hotmail.com;27;998900000;Pará;Norte;15
1137;Felippe;felippe@gmail.com;27;988700000;Distrito Federal;Centro-Oeste;53
1138;Valdecir;valdecir@hotmail.com;49;999400000;Sergipe;Nordeste;28
1139;Firenze;firenze@gmail.com;11;975700000;Minas Gerais;Sudeste;31
1140;Bruni;bruni@outlook.com;19;999300000;Paraíba;Nordeste;25
1141;Jaciara;jaciara@gmail.com;94;991100000;Goiás;Centro-Oeste;52
1142;Mariusa;mariusa@outlook.com.br;41;999100000;Piauí;Nordeste;22
1143;Gerson;gerson@gmail.com;21;973800000;São Paulo;Sudeste;35
1144;Gidiana;gidiana@yahoo.com;33;984200000;Amapá;Norte;16
1145;Marconi;marconi@yahoo.com.br;31;999300000;Minas Gerais;Sudeste;31
1146;Laís;lais@yahoo.com.br;22;999700000;Maranhão;Nordeste;21
1147;Jeziel;jeziel@outlook.com;79;981500000;São Paulo;Sudeste;35
1148;Andea;andea@gmail.com;31;992000000;Maranhão;Nordeste;21
1149;Jhulyanny;jhulyanny@hotmail.com;62;991800000;Santa Catarina;Sul;42
1150;Ryckson;ryckson@gmail.com;63;999500000;Mato Grosso do Sul;Centro-Oeste;50
1151;Demetrio;demetrio@gmail.com;91;993800000;Santa Catarina;Sul;42
1152;Jackson;jackson@hotmail.com;94;992000000;Rio Grande do Norte;Nordeste;24
1153;Noelton;noelton@gmail.com;33;991100000;Pará;Norte;15
1154;Thaylane;thaylane@gmail.com;69;993800000;Pernambuco;Nordeste;26
1155;Glaucia;glaucia@yahoo.com.br;11;940100000;Santa Catarina;Sul;42
1156;Aldrei;aldrei@gmail.com;11;972000000;Alagoas;Nordeste;27
1157;Dermesson;dermesson@gmail.com;65;992100000;Piauí;Nordeste;22
1158;Fávio;favio@gmail.com;31;985000000;Pará;Norte;15
1159;Nicolau;nicolau@gmail.com;92;995200000;Acre;Norte;12
1160;Eula;eula@gmail.com;85;986000000;Rondônia;Norte;11
1161;Isabel;isabel@hotmail.com;21;999600000;Acre;Norte;12
1162;Mila;mila@gmail.com;92;991500000;Roraima;Norte;14
1163;Seginaldo;seginaldo@gmail.com;11;947900000;Roraima;Norte;14
1164;Naila;naila@gmail.com;12;997700000;Paraná;Sul;41
1165;Heulália;heulalia@gmail.com;41;987900000;Pernambuco;Nordeste;26
1166;Maike;maike@live.com;11;974300000;Rio Grande do Sul;Sul;43
1167;Silvanio;silvanio@gmail.com;82;999800000;Bahia;Nordeste;29
1168;Elton;elton@hotmail.com;91;988800000;Roraima;Norte;14
1169;Keila;keila@yahoo.com.br;11;981500000;Rio Grande do Sul;Sul;43
1170;Junior;junior@gmail.com;94;992200000;Rondônia;Norte;11
1171;Djane;djane@gmail.com;11;964100000;Goiás;Centro-Oeste;52
1172;Frederic;frederic@hotmail.fr;11;955500000;Paraíba;Nordeste;25
1173;Tcharles;tcharles@yahoo.com.br;47;988300000;Mato Grosso;Centro-Oeste;51
1174;Kananda;kananda@hotmail.com;19;988600000;Sergipe;Nordeste;28
1175;Carlolos;carlolos@gmail.com;21;968000000;Bahia;Nordeste;29
1176;Brayan;brayan@gmail.com;21;981200000;Mato Grosso;Centro-Oeste;51
1177;Uesley;uesley@hotmail.com;51;983400000;Distrito Federal;Centro-Oeste;53
1178;Handerson;handerson@gmail.com;61;999600000;Maranhão;Nordeste;21
1179;Jivago;jivago@hotmail.com;71;996300000;Distrito Federal;Centro-Oeste;53
1180;Thadeu;thadeu@hotmail.com;21;998800000;Rondônia;Norte;11
1181;Marcely;marcely@gmail.com;51;981300000;Piauí;Nordeste;22
1182;Jucelio;jucelio@hotmail.com;81;991100000;Santa Catarina;Sul;42
1183;Giovana;giovana@gmail.com;19;993300000;Bahia;Nordeste;29
1184;Narciso;narciso@outlook.com;92;981900000;Mato Grosso do Sul;Centro-Oeste;50
1185;Pamella;pamella@gmail.com;21;982900000;Amapá;Norte;16
1186;Hilo;hilo@gmail.com;55;999700000;Amapá;Norte;16
1187;Calipo;calipo@gmail.com;11;947400000;Santa Catarina;Sul;42
1188;Yana;yana@outlook.com;41;998200000;São Paulo;Sudeste;35
1189;Karol;karol@gmail.com;11;962900000;Rio Grande do Sul;Sul;43
1190;Miquele;miquele@gmail.com;31;996800000;Distrito Federal;Centro-Oeste;53
1191;Aguinaldo;aguinaldo@hotmail.com;27;997800000;Distrito Federal;Centro-Oeste;53
1192;Gladston;gladston@gmail.com;79;999200000;Rio Grande do Norte;Nordeste;24
1193;Redilene;redilene@hotmail.com;94;991000000;Rio de Janeiro;Sudeste;33
1194;Ulisses;ulisses@gmail.com;11;998000000;Tocantins;Norte;17
1195;Jorge;jorge@gmail.com;21;970800000;Rio Grande do Sul;Sul;43
1196;Larissa;larissa@gmail.com;75;999400000;Amazonas;Norte;13
1197;Kleiner;kleiner@gmail.com;92;981900000;Bahia;Nordeste;29
1198;Fabrício;fabricio@yahoo.com.br;22;997700000;Espírito Santo;Sudeste;32
1199;Ábne;abne@gmail.com;85;992900000;Acre;Norte;12
1200;Rodinei;rodinei@gmail.com;12;991800000;Alagoas;Nordeste;27
1201;Edjane;edjane@gmail.com;11;981400000;Distrito Federal;Centro-Oeste;53
1202;Apeles;apeles@hotmail.com;27;999600000;Distrito Federal;Centro-Oeste;53
1203;Irma;irma@gmail.com;11;999900000;Paraíba;Nordeste;25
1204;Tales;tales@gmail.com;11;956700000;Rio Grande do Norte;Nordeste;24
1205;Átilo;atilo@gmail.com;84;994700000;Distrito Federal;Centro-Oeste;53
1206;Andrey;andrey@outlook.com.br;35;988300000;São Paulo;Sudeste;35
1207;Dinara;dinara@gmail.com;54;992000000;Sergipe;Nordeste;28
1208;Thalita;thalita@gmail.com;21;971300000;Alagoas;Nordeste;27
1209;Gesiely;gesiely@gmail.com;94;991000000;Roraima;Norte;14
1210;Tarcio;tarcio@gmail.com;91;988000000;Amapá;Norte;16
1211;Mardoqueu;mardoqueu@gmail.com;94;992300000;Mato Grosso;Centro-Oeste;51
1212;Caike;caike@gmail.com;15;996000000;Mato Grosso;Centro-Oeste;51
1213;Djiovani;djiovani@hotmail.com;38;991000000;Paraná;Sul;41
1214;Leidiane;leidiane@hotmail.com;38;997400000;Piauí;Nordeste;22
1215;Adeildo;adeildo@hotmail.com;85;981500000;Maranhão;Nordeste;21
1216;Clecia;clecia@hotmail.com;61;985900000;Distrito Federal;Centro-Oeste;53
1217;Amaury;amaury@gmail.com;34;999300000;Amazonas;Norte;13
1218;Analina;analina@gmail.com;53;984200000;Tocantins;Norte;17
1219;Romero;romero@gmail.com;81;992200000;Rio de Janeiro;Sudeste;33
1220;Edomir;edomir@uol.com.br;27;999600000;Acre;Norte;12
1221;Silvana;silvana@yahoo.com.br;11;972600000;Amapá;Norte;16
1222;Suhelen;suhelen@hotmail.com;71;988100000;Piauí;Nordeste;22
1223;Lucian;lucian@hotmail.com;67;999000000;Pernambuco;Nordeste;26
1224;Aparecida;aparecida@gmail.com;34;988500000;Rio de Janeiro;Sudeste;33
1225;Fred;fred@gmail.com;21;998400000;Mato Grosso;Centro-Oeste;51
1226;Orley;orley@gmail.com;31;996600000;Rio Grande do Norte;Nordeste;24
1227;Marsol;marsol@gmail.com;21;983800000;Alagoas;Nordeste;27
1228;Wagnesio;wagnesio@gmail.com;66;981000000;Goiás;Centro-Oeste;52
1229;Tironis;tironis@gmail.com;24;992300000;Mato Grosso;Centro-Oeste;51
1230;Mylena;mylena@gmail.com;24;981600000;Santa Catarina;Sul;42
1231;Torben;torben@gmail.com;85;996000000;Rondônia;Norte;11
1232;Edla;edla@gmail.com;62;985100000;Espírito Santo;Sudeste;32
1233;Anezio;anezio@gmail.com;73;988800000;Mato Grosso;Centro-Oeste;51
1234;Zilda;zilda@gmail.com;67;996700000;Goiás;Centro-Oeste;52
1235;Talmir;talmir@gmail.com;81;989900000;Alagoas;Nordeste;27
1236;Breno;breno@gmail.com;31;999900000;Acre;Norte;12
1237;Fernansa;fernansa@gmail.com;21;989100000;Espírito Santo;Sudeste;32
1238;Rosemary;rosemary@gmail.com;21;997300000;Rondônia;Norte;11
1239;Karollayne;karollayne@hotmail.com;21;993700000;Rio Grande do Sul;Sul;43
1240;Suzanne;suzanne@gmail.com;21;991500000;Paraíba;Nordeste;25
1241;Armando;armando@gmail.com;31;997700000;Mato Grosso;Centro-Oeste;51
1242;Fabiano;fabiano@yahoo.com.br;21;988300000;Pará;Norte;15
1243;Maisa;maisa@gmail.com;71;999300000;Roraima;Norte;14
1244;Myriam;myriam@gmail.com;31;996300000;Maranhão;Nordeste;21
1245;Jeniffer;jeniffer@gmail.com;11;943800000;Amazonas;Norte;13
1246;Izael;izael@gmail.com;66;996300000;Paraíba;Nordeste;25
1247;Edcleyson;edcleyson@gmail.com;81;999200000;Minas Gerais;Sudeste;31
1248;Abiliane;abiliane@gmail.com;16;997500000;Pará;Norte;15
1249;Reivel;reivel@hotmail.com;81;984300000;Piauí;Nordeste;22
1250;Giselle;giselle@gmail.com;11;943100000;Roraima;Norte;14
1251;Alba;alba@gmail.com;81;988300000;Amazonas;Norte;13
1252;Helton;helton@yahoo.com.br;19;982200000;Rio de Janeiro;Sudeste;33
1253;Nilson;nilson@uol.com.br;34;991700000;Distrito Federal;Centro-Oeste;53
1254;Wescley;wescley@gmail.com;21;995900000;Mato Grosso;Centro-Oeste;51
1255;Nuria;nuria@gmail.com;19;998500000;Santa Catarina;Sul;42
1256;Fabiola;fabiola@gmail.com;32;999200000;Ceará;Nordeste;23
1257;Adilson;adilson@hotmail.com;37;988400000;Goiás;Centro-Oeste;52
1258;Lilean;lilean@gmail.com;54;984000000;Bahia;Nordeste;29
1259;Ernani;ernani@gmail.com;65;998100000;Minas Gerais;Sudeste;31
1260;Helena;helena@gmail.com;21;995200000;Tocantins;Norte;17
1261;Ágatha;agatha@outlook.com;32;998400000;Mato Grosso;Centro-Oeste;51
1262;Ednilton;ednilton@gmail.com;19;981800000;São Paulo;Sudeste;35
1263;Lilyane;lilyane@gmail.com;27;999900000;Mato Grosso;Centro-Oeste;51
1264;Alencar;alencar@gmail.com;62;981200000;Rio Grande do Norte;Nordeste;24
1265;David;david@gmail.com;16;993700000;Mato Grosso;Centro-Oeste;51
1266;Gessagno;gessagno@hotmail.com;66;999500000;Mato Grosso;Centro-Oeste;51
1267;Natieli;natieli@hotmail.com;19;993300000;Goiás;Centro-Oeste;52
1268;Taglya;taglya@yahoo.com.br;41;992700000;Alagoas;Nordeste;27
1269;Alejandra;alejandra@gmail.com;11;980600000;Paraná;Sul;41
1270;Thabatta;thabatta@gmail.com;31;994100000;Espírito Santo;Sudeste;32
1271;Giliar;giliar@hotmail.com;49;999000000;Mato Grosso;Centro-Oeste;51
1272;Irgley;irgley@gmail.com;27;999800000;Pernambuco;Nordeste;26
1273;Fillipe;fillipe@gmail.com;47;996300000;Goiás;Centro-Oeste;52
1274;Orlando;orlando@gmail.com;21;981000000;Paraíba;Nordeste;25
1275;Anselmo;anselmo@hotmail.com;11;947000000;Piauí;Nordeste;22
1276;Naim;naim@hotmail.com;91;992300000;Pará;Norte;15
1277;Wilyan;wilyan@live.com;22;996000000;Paraíba;Nordeste;25
1278;Piercarlo;piercarlo@yahoo.com.br;11;995500000;Santa Catarina;Sul;42
1279;Naibel;naibel@gmail.com;21;964400000;Minas Gerais;Sudeste;31
1280;Lion;lion@gmail.com;11;995500000;Ceará;Nordeste;23
1281;Benoni;benoni@gmail.com;93;999500000;Rio Grande do Norte;Nordeste;24
1282;Emison;emison@gmail.com;83;993300000;Ceará;Nordeste;23
1283;Karine;karine@yahoo.com.br;12;997100000;Rondônia;Norte;11
1284;Jhone;jhone@yahoo.com.br;31;986100000;Santa Catarina;Sul;42
1285;Ataide;ataide@hotmail.com.br;11;957000000;Goiás;Centro-Oeste;52
1286;Jully;jully@gmail.com;81;993000000;São Paulo;Sudeste;35
1287;Evana;evana@hotmail.com;35;988200000;Paraíba;Nordeste;25
1288;Joilson;joilson@gmail.com;11;985500000;Pará;Norte;15
1289;Vagner;vagner@hotmail.com;18;997700000;Maranhão;Nordeste;21
1290;Lindokeny;lindokeny@gmail.com;99;981000000;Tocantins;Norte;17
1291;Martha;martha@gmail.com;21;982900000;Rondônia;Norte;11
1292;Jaques;jaques@gmail.com;31;991100000;Bahia;Nordeste;29
1293;Elouise;elouise@gmail.com;21;997900000;Rondônia;Norte;11
1294;Ruanito;ruanito@hotmail.com;35;988500000;Paraíba;Nordeste;25
1295;Brendon;brendon@gmail.com;17;997400000;Goiás;Centro-Oeste;52
1296;Sheila;sheila@hotmail.com;11;961200000;Amazonas;Norte;13
1297;Jaysler;jaysler@gmail.com;31;999300000;Espírito Santo;Sudeste;32
1298;Rebeca;rebeca@gmail.com;75;983000000;Roraima;Norte;14
1299;Aricelma;aricelma@gmail.com;31;994500000;Goiás;Centro-Oeste;52
1300;Kassiel;kassiel@hotmail.com;94;981200000;Amapá;Norte;16
1301;Shirlene;shirlene@gmail.com;11;975000000;Rio Grande do Norte;Nordeste;24
1302;Nelio;nelio@gmail.com;21;972500000;Santa Catarina;Sul;42
1303;Keyla;keyla@gmail.com;19;999800000;Goiás;Centro-Oeste;52
1304;Vera;vera@uol.com.br;21;999500000;Paraná;Sul;41
1305;Wellersonj;wellersonj@gmail.com;31;992300000;Sergipe;Nordeste;28
1306;Thatyele;thatyele@hotmail.com;31;998900000;Amazonas;Norte;13
1307;Geusiene;geusiene@gmail.com;21;986000000;Piauí;Nordeste;22
1308;Roberia;roberia@gmail.com;19;993900000;Mato Grosso;Centro-Oeste;51
1309;Ilson;ilson@gmail.com;24;998600000;Sergipe;Nordeste;28
1310;Hagatta;hagatta@gmail.com;21;985200000;Pará;Norte;15
1311;Junio;junio@gmail.com;17;996300000;Goiás;Centro-Oeste;52
1312;Giselia;giselia@yahoo.com.br;11;984400000;Rondônia;Norte;11
1313;Barto-Enrre;barto-enrre@gmail.com;16;981500000;Pará;Norte;15
1314;Rayza;rayza@gmail.com;21;980200000;Rio Grande do Norte;Nordeste;24
1315;Riviery;riviery@gmail.com;87;998100000;Goiás;Centro-Oeste;52
1316;Thiers;thiers@hotmail.com;79;998400000;Maranhão;Nordeste;21
1317;Rozeni;rozeni@hotmail.com;37;999800000;Paraíba;Nordeste;25
1318;Heider;heider@gmail.com;21;965900000;Paraná;Sul;41
1319;Marina;marina@gmail.com;21;991900000;Rondônia;Norte;11
1320;Vandeir;vandeir@yahoo.com.br;31;991200000;Minas Gerais;Sudeste;31
1321;Ualiston;ualiston@gmail.com;31;986600000;Paraíba;Nordeste;25
1322;Odila;odila@hotmail.com;67;999100000;Paraná;Sul;41
1323;Joseph;joseph@gmail.com;51;980300000;Santa Catarina;Sul;42
1324;Aniruda;aniruda@live.com;11;945400000;Bahia;Nordeste;29
1325;Susana;susana@hotmail.com;21;969300000;Maranhão;Nordeste;21
1326;Diuomar;diuomar@hotmail.com;49;988000000;Rio de Janeiro;Sudeste;33
1327;Rubem;rubem@yahoo.com.br;91;984600000;Maranhão;Nordeste;21
1328;Thauany;thauany@gmail.com;11;973100000;Mato Grosso;Centro-Oeste;51
1329;Rita;rita@gmail.com;11;959000000;Ceará;Nordeste;23
1330;Camila;camila@gmail.com;11;971000000;Mato Grosso do Sul;Centro-Oeste;50
1331;Klerysngton;klerysngton@yahoo.com.br;79;999900000;Pará;Norte;15
1332;Warlson;warlson@gmail.com;98;982300000;Paraná;Sul;41
1333;Elvis;elvis@hotmail.com;61;995400000;Rio Grande do Norte;Nordeste;24
1334;Luiz;luiz@outlook.com;81;992300000;Roraima;Norte;14
1335;Vanêssa;vanessa@hotmail.com;86;988000000;Alagoas;Nordeste;27
1336;Kaoru;kaoru@gmail.com;21;969800000;Alagoas;Nordeste;27
1337;Plinio;plinio@gmail.com;31;999500000;Paraná;Sul;41
1338;Ciro;ciro@gmail.com;18;996700000;Alagoas;Nordeste;27
1339;Flávio;flavio@hotmail.com;11;952300000;Ceará;Nordeste;23
1340;Virginia;virginia@hotmail.com;27;997100000;Maranhão;Nordeste;21
1341;Willy;willy@outlook.com;27;998800000;Mato Grosso;Centro-Oeste;51
1342;Auro;auro@yahoo.com.br;19;998700000;Maranhão;Nordeste;21
1343;Rúbia;rúbia@hotmail.com;14;997200000;Paraná;Sul;41
1344;Ayslan;ayslan@gmail.com;98;981400000;Minas Gerais;Sudeste;31
1345;Jorgito;jorgito@gmail.com;61;981200000;Amapá;Norte;16
1346;Rivaldo;rivaldo@gmail.com;91;984700000;Pernambuco;Nordeste;26
1347;Leonan;leonan@gmail.com;18;981900000;Rio Grande do Sul;Sul;43
1348;Wellingthon;wellingthon@outlook.com;65;992300000;Alagoas;Nordeste;27
1349;Lorena;lorena@yahoo.com.br;64;981300000;Bahia;Nordeste;29
1350;Stephanie;stephanie@hotmail.com;43;999500000;Bahia;Nordeste;29
1351;Andreyna;andreyna@outlook.com;62;985800000;Bahia;Nordeste;29
1352;Nathalia;nathalia@hotmail.com;11;996400000;Distrito Federal;Centro-Oeste;53
1353;Esther;esther@gmail.com;11;940300000;Amapá;Norte;16
1354;Natanael;natanael@gmail.com;21;969300000;Sergipe;Nordeste;28
1355;Myrian;myrian@gmail.com;41;997000000;Pernambuco;Nordeste;26
1356;Rairany;rairany@gmail.com;81;996600000;Alagoas;Nordeste;27
1357;Pollyane;pollyane@gmail.com;61;993400000;Paraíba;Nordeste;25
1358;Gersem;gersem@yahoo.com.br;21;981400000;Rio Grande do Sul;Sul;43
1359;Susan;susan@gmail.com;64;999000000;Rio Grande do Norte;Nordeste;24
1360;Plínio;plinio@gmail.com;31;995700000;Minas Gerais;Sudeste;31
1361;Driele;driele@gmail.com;11;964900000;Goiás;Centro-Oeste;52
1362;Julius;julius@gmail.com;47;992200000;Amazonas;Norte;13
1363;Valmar;valmar@hotmail.com;73;991500000;Santa Catarina;Sul;42
1364;Maila;maila@gmail.com;21;992000000;Sergipe;Nordeste;28
1365;Hilda;hilda@gmail.com;65;999700000;Acre;Norte;12
1366;Jocival;jocival@yahoo.com.br;71;982100000;Amazonas;Norte;13
1367;Gutemberg;gutemberg@gmail.com;11;993900000;Rio Grande do Norte;Nordeste;24
1368;Adroaldo;adroaldo@gmail.com;51;996400000;Piauí;Nordeste;22
1369;Izabelle;izabelle@gmail.com;91;992400000;Ceará;Nordeste;23
1370;Max;max@gmail.com;62;983400000;Minas Gerais;Sudeste;31
1371;Valdeizio;valdeizio@gmail.com;81;930300000;Acre;Norte;12
1372;Edilson;edilson@gmail.com;11;996600000;Alagoas;Nordeste;27
1373;Tayná;tayna@gmail.com;31;994100000;Distrito Federal;Centro-Oeste;53
1374;Giselly;giselly@gmail.com;81;981300000;Amazonas;Norte;13
1375;Josiana;josiana@gmail.com;11;942100000;Piauí;Nordeste;22
1376;Eny;eny@gmail.com;41;997000000;Espírito Santo;Sudeste;32
1377;Kassyo;kassyo@gmail.com;98;992400000;Ceará;Nordeste;23
1378;Jonas;jonas@gmail.com;85;981800000;Tocantins;Norte;17
1379;Wilian;wilian@gmail.com;71;981400000;Espírito Santo;Sudeste;32
1380;Edivaldo;edivaldo@gmail.com;11;995900000;Rio Grande do Norte;Nordeste;24
1381;Kayto;kayto@gmail.com;31;981000000;Acre;Norte;12
1382;Helaine;helaine@hotmail.com;11;997500000;Sergipe;Nordeste;28
1383;Claudenon;claudenon@hotmail.com;13;974100000;Paraná;Sul;41
1384;Catieli;catieli@gmail.com;51;996200000;Bahia;Nordeste;29
1385;Katherine;katherine@gmail.com;38;988300000;Maranhão;Nordeste;21
1386;Mikaell;mikaell@hotmail.com;94;991700000;Rio Grande do Norte;Nordeste;24
1387;Osinaldo;osinaldo@gmail.com;77;999400000;Rondônia;Norte;11
1388;Ducimara;ducimara@hotmail.com;27;988100000;Rondônia;Norte;11
1389;Lourenço;lourenço@hotmail.com;71;997200000;Bahia;Nordeste;29
1390;Gleidson;gleidson@hotmail.com;61;984700000;Rio Grande do Sul;Sul;43
1391;Lucicleia;lucicleia@hotmail.com;41;992700000;Amazonas;Norte;13
1392;Joanna;joanna@gmail.com;31;992900000;Distrito Federal;Centro-Oeste;53
1393;Glauber;glauber@hotmail.com;61;999800000;Amazonas;Norte;13
1394;Ben;ben@gmail.com;41;999400000;Roraima;Norte;14
1395;Marlisa;marlisa@gmail.com;51;999200000;Acre;Norte;12
1396;Suzane;suzane@hotmail.com;81;995600000;Espírito Santo;Sudeste;32
1397;Hericles;hericles@hotmail.com;18;981700000;Rondônia;Norte;11
1398;Kalina;kalina@yahoo.com.br;27;998400000;Goiás;Centro-Oeste;52
1399;Sabrina;sabrina@gmail.com;11;963000000;Bahia;Nordeste;29
1400;Claudemir;claudemir@gmail.com;45;999400000;Amazonas;Norte;13
1401;Geremias;geremias@gmail.com;94;992800000;Pernambuco;Nordeste;26
1402;Mizael;mizael@hotmail.com;21;969600000;Amazonas;Norte;13
1403;Ediberto;ediberto@gmail.com;98;984000000;Rondônia;Norte;11
1404;Aldair;aldair@gmail.com;49;998300000;Espírito Santo;Sudeste;32
1405;Adeline;adeline@yahoo.com.br;41;998200000;Minas Gerais;Sudeste;31
1406;Hozana;hozana@gmail.com;22;998000000;Tocantins;Norte;17
1407;Hebert;hebert@yahoo.com.br;31;991600000;Santa Catarina;Sul;42
1408;Bruna;bruna@hotmail.com;27;999800000;Mato Grosso;Centro-Oeste;51
1409;Donizeti;donizeti@gmail.com;11;975300000;Ceará;Nordeste;23
1410;Cleofani;cleofani@hotmail.com;79;981000000;Piauí;Nordeste;22
1411;Cristhian;cristhian@gmail.com;11;983200000;Bahia;Nordeste;29
